0x55bcc060c149, 4000, 0, 0
0x7fbe93898492, 3, 3, 0
0x7fbe93898470, 3, 0, 0
0x7fbe9389845c, 3, 0, 3
0x7fbe938a2ca1, 3, 2, 1
0x7fbe938983c8, 3, 2, 1
0x7fbe938983b9, 3, 0, 3
0x7fbe93898608, 3, 2, 1
0x7fbe938a2b00, 3, 1, 2
0x7fbe9389edae, 3, 2, 1
0x7fbe9389ed9e, 3, 0, 3
0x7fbe9389ecf8, 3, 0, 0, 0x7fbe9389553a, 2, 0x7fbe93895c1e, 1
0x7fbe9389f7a9, 3, 3, 0
0x7fbe938b0243, 3, 0, 0, 0x7fbe9389f7a9, 3
0x7fbe938b023b, 3, 0, 3
0x7fbe938b0230, 3, 0, 0
0x7fbe938b01b0, 3, 3, 0
0x7fbe938b0179, 3, 0, 0
0x7fbe9389f799, 3, 0, 0
0x7fbe9389f770, 3, 0, 3
0x7fbe9389ebd4, 3, 2, 1
0x7fbe938b3e5e, 3, 0, 3
0x7fbe938b3ea2, 3, 0, 0, 0x7fbe9389e409, 1, 0x7fbe938b05d3, 1, 0x7fbe938aaa31, 1
0x7fbe9389ef3b, 3, 3, 0
0x7fbe93898243, 3, 3, 0
0x7fbe9389414f, 3, 3, 0
0x7fbe9389f84d, 3, 0, 0
0x7fbe9389e210, 3, 1, 2
0x7fbe93894130, 3, 1, 2
0x7fbe938941e4, 3, 1, 2
0x7fbe9389ef91, 3, 3, 0
0x7fbe93898080, 3, 1, 2
0x7fbe9389ee6b, 2, 0, 2
0x7fbe9389ee7f, 2, 0, 2
0x7fbe9389ee8c, 2, 0, 2
0x7fbe9389ee96, 2, 0, 2
0x7fbe9389eea0, 2, 0, 2
0x7fbe9389eec5, 2, 0, 2
0x7fbe93898099, 2, 2, 0
0x7fbe9389808e, 2, 0, 2
0x7fbe9389ee5b, 2, 0, 2
0x7fbe938a3280, 2, 0, 0, 0x7fbe938957a6, 1, 0x7fbe93897e04, 1
0x7fbe9389eef4, 2, 0, 0
0x7fbe93894142, 2, 1, 1
0x7fbe938a3214, 2, 2, 0
0x7fbe9389ce5c, 2, 0, 0
0x7fbe93894139, 2, 0, 2
0x7fbe938941fb, 2, 1, 1
0x7fbe93899810, 2, 1, 1
0x7fbe93899679, 2, 2, 0
0x7fbe93899664, 2, 0, 2
0x7fbe9389963b, 2, 0, 0
0x7fbe9389962d, 2, 0, 2
0x7fbe93894201, 2, 2, 0
0x7fbe938995f9, 2, 2, 0
0x7fbe938995ec, 2, 0, 2
0x7fbe938995db, 2, 0, 2
0x7fbe938995cb, 2, 0, 2
0x7fbe938995c1, 2, 0, 2
0x7fbe9389cb37, 2, 2, 0
0x7fbe9389e248, 2, 0, 0
0x7fbe93898564, 2, 0, 0
0x7fbe9389ecc1, 2, 0, 2
0x7fbe9389ecd2, 2, 0, 2
0x7fbe93897990, 2, 2, 0
0x7fbe93897ad0, 2, 2, 0
0x7fbe93897b48, 2, 2, 0
0x7fbe9389ec47, 2, 1, 1
0x7fbe8039c4d0, 2, 0, 2
0x7fbe938aa7b6, 2, 2, 0
0x7fbe8039c4d6, 2, 0, 2
0x7fbe8039c4db, 2, 0, 0, 0x7fbe9389ec93, 2
0x7fbe9389ec93, 2, 1, 1
0x7fbe803b8ce0, 2, 0, 0, 0x7fbe9389ec93, 2
0x7fbe9389ec93, 2, 2, 0
0x7fbe803b87e0, 2, 0, 0, 0x7fbe9389ec93, 2
0x7fbe9389ec93, 2, 2, 0
0x7fbe8039b670, 2, 0, 0, 0x7fbe9389ec93, 2
0x7fbe9389ec93, 2, 2, 0
0x7fbe803b8db0, 2, 2, 0
0x7fbe803b8e08, 2, 0, 0, 0x7fbe9389ec93, 2
0x7fbe9389ec93, 2, 2, 0
0x7fbe938afe33, 2, 0, 0, 0x7fbe93898960, 1, 0x7fbe938a3960, 1
0x7fbe938afe2b, 2, 0, 2
0x7fbe938afe20, 2, 0, 0
0x7fbe93897b7d, 2, 0, 2
0x7fbe93897b8b, 2, 0, 0
0x7fbe93897bab, 2, 0, 2
0x7fbe93897bb4, 2, 1, 1
0x7fbe93897b32, 2, 0, 0, 0x7fbe9389857c, 2
0x7fbe9389e3a1, 2, 1, 1
0x7fbe9389e36c, 2, 0, 2
0x7fbe938afd41, 2, 0, 0, 0x7fbe93898037, 1, 0x7fbe938a3941, 1
0x7fbe9389ee52, 2, 0, 2
0x7fbe9389e25a, 2, 0, 0
0x7fbe9389553a, 2, 1, 1
0x7fbe9389eb00, 2, 0, 2
0x7fbe9389eb21, 2, 0, 2
0x7fbe9389eb52, 2, 1, 1
0x7fbe9389ebaf, 2, 2, 0
0x7fbe9389857c, 2, 0, 2
0x7fbe93898584, 2, 0, 0
0x7fbe9389ece8, 2, 2, 0
0x7fbe938afd39, 2, 0, 2
0x7fbe938b1500, 2, 0, 2
0x7fbe938b1530, 2, 0, 2
0x7fbe938afd32, 2, 0, 0
0x7fbe938b156a, 2, 2, 0
0x7fbe9389ee48, 2, 0, 2
0x7fbe938a2b32, 2, 1, 1
0x7fbe938a2ba3, 2, 0, 0, 0x7fbe938a2ca1, 2
0x7fbe9389ee01, 2, 0, 2
0x7fbe938a2c80, 2, 0, 2
0x7fbe938a2c94, 2, 0, 0
0x7fbe938b45b3, 2, 2, 0
0x7fbe938b45cf, 2, 0, 2
0x7fbe938b460e, 2, 1, 1
0x7fbe9389edc6, 2, 0, 2
0x7fbe9389edae, 2, 0, 2
0x7fbe9389f31c, 2, 2, 0
0x7fbe9389f309, 2, 2, 0
0x7fbe938b43c3, 2, 0, 2
0x7fbe93898751, 2, 0, 0
0x7fbe9389e1b0, 2, 1, 1
0x7fbe9389b52f, 2, 0, 0, 0x7fbe938a0515, 2
0x7fbe938a0515, 2, 0, 0, 0x7fbe938aecba, 2
0x7fbe938aecba, 2, 0, 0, 0x7fbe938a0963, 2
0x7fbe938a0963, 2, 0, 2
0x7fbe938afd20, 2, 0, 2
0x7fbe938aff70, 2, 0, 0, 0x7fbe938993bb, 1, 0x7fbe938a391a, 1
0x7fbe938aff68, 2, 0, 2
0x7fbe938a0971, 2, 0, 2
0x7fbe938a0981, 2, 2, 0
0x7fbe938a099e, 2, 1, 1
0x7fbe938b43c5, 2, 0, 0, 0x7fbe9389e2c9, 2
0x7fbe9389e2c9, 2, 1, 1
0x7fbe9389f2ff, 2, 0, 2
0x7fbe938aff56, 2, 0, 0
0x7fbe938a077b, 2, 2, 0
0x7fbe803b838a, 2, 0, 2
0x7fbe938aff48, 2, 0, 2
0x7fbe803b83e5, 2, 2, 0
0x7fbe938a07a0, 2, 2, 0
0x7fbe938a143f, 2, 0, 0
0x7fbe938a078a, 2, 0, 0
0x7fbe938a06b4, 2, 2, 0
0x7fbe938a0c90, 2, 1, 1
0x7fbe803b8393, 2, 0, 0
0x7fbe803b83b6, 2, 2, 0
0x7fbe803b83a0, 2, 0, 2
0x7fbe803b83a5, 2, 0, 0
0x7fbe803b83cd, 2, 2, 0
0x7fbe938aa290, 2, 0, 2
0x7fbe938aa2bf, 2, 2, 0
0x7fbe803b83db, 2, 1, 1
0x7fbe803b8479, 2, 1, 1
0x7fbe938aa300, 2, 0, 2
0x7fbe938aff30, 2, 0, 2
0x7fbe9389b503, 2, 0, 0
0x7fbe938aa30d, 2, 0, 0
0x7fbe9389f2e9, 2, 0, 2
0x7fbe8031fc30, 2, 0, 0
0x7fbe9389eb8b, 2, 1, 1
0x7fbe9389eaa1, 2, 1, 1
0x7fbe938b463b, 2, 2, 0
0x7fbe938aa331, 2, 1, 1
0x7fbe938aa392, 2, 0, 2
0x7fbe938aa3b5, 2, 1, 1
0x7fbe938b4655, 2, 0, 0, 0x7fbe938aa4cf, 2
0x7fbe938aa3b5, 2, 2, 0
0x7fbe938aa4cf, 2, 0, 0
0x7fbe9389ea84, 2, 0, 2
0x7fbe938b1a12, 2, 0, 0, 0x7fbe938a4085, 1, 0x7fbe9389b517, 1
0x7fbe9389ea6d, 2, 0, 2
0x7fbe9389ea5e, 2, 0, 2
0x7fbe938aa3cb, 2, 0, 2
0x7fbe938aa3d1, 2, 0, 0
0x7fbe938aa3cb, 2, 2, 0
0x7fbe938aa408, 2, 2, 0
0x7fbe938aa3e1, 2, 0, 0, 0x7fbe938a2eda, 1, 0x7fbe938a0e91, 1
0x7fbe9389b4de, 2, 0, 0
0x7fbe9389b4c9, 2, 0, 2
0x7fbe9389b49c, 2, 2, 0
0x7fbe9389b485, 2, 0, 2
0x7fbe9389b460, 2, 0, 2
0x7fbe938a04e0, 2, 0, 0
0x7fbe938aecae, 2, 0, 0, 0x7fbe938a04e0, 2
0x7fbe938aeca3, 2, 0, 2
0x7fbe938b02f0, 2, 0, 0, 0x7fbe938aeca3, 2
0x7fbe938aec7c, 2, 0, 0
0x7fbe938aec50, 2, 0, 2
0x7fbe93892090, 2, 0, 0, 0x7fbe938aec50, 2
0x7fbe938a2f14, 2, 2, 0
0x7fbe938a2fc8, 2, 2, 0
0x7fbe938a2f8d, 2, 0, 2
0x7fbe938a0942, 2, 0, 0
0x7fbe938a0b58, 2, 0, 0
0x7fbe938a0864, 2, 2, 0
0x7fbe938b3c37, 2, 0, 0, 0x7fbe9389b58d, 1, 0x7fbe9389a7b9, 1
0x7fbe93895094, 2, 1, 1
0x7fbe9389e4e5, 2, 0, 0, 0x7fbe938940f8, 1, 0x7fbe93893d2f, 1
0x7fbe9389a7a0, 2, 0, 0
0x7fbe938a084d, 2, 0, 0
0x7fbe938a0816, 2, 0, 2
0x7fbe938a07d0, 2, 0, 2
0x7fbe938a3e27, 2, 0, 2
0x7fbe938a0f1b, 2, 1, 1
0x7fbe938a3e4f, 2, 2, 0
0x7fbe938a3e9d, 2, 0, 0
0x7fbe9389551b, 2, 0, 0
0x7fbe938a3ea8, 2, 0, 2
0x7fbe938a3eac, 2, 0, 2
0x7fbe938a3eb8, 2, 1, 1
0x7fbe9389e1a6, 2, 1, 1
0x7fbe938a2f94, 2, 0, 2
0x7fbe938a2fa2, 2, 1, 1
0x7fbe9389550a, 2, 0, 2
0x7fbe938a4098, 2, 2, 0
0x7fbe938a4252, 2, 1, 1
0x7fbe938ae220, 2, 0, 2
0x7fbe938ae231, 2, 1, 1
0x7fbe938a1d46, 2, 1, 1
0x7fbe938a1d28, 2, 0, 2
0x7fbe938a1d69, 2, 2, 0
0x7fbe938954ee, 2, 0, 2
0x7fbe938a4357, 2, 0, 0
0x7fbe938a43a9, 2, 2, 0
0x7fbe938a43d0, 2, 2, 0
0x7fbe938945cd, 2, 1, 1
0x7fbe938a3f51, 2, 0, 2
0x7fbe8038eb94, 2, 2, 0
0x7fbe938a1ccb, 2, 1, 1
0x7fbe938a42f3, 2, 2, 0
0x7fbe938a1c8e, 2, 1, 1
0x7fbe938a1c71, 2, 0, 0
0x7fbe938b43e9, 2, 0, 0, 0x7fbe938a1c71, 2
0x7fbe938b43a3, 2, 0, 0, 0x7fbe938a587f, 1, 0x7fbe9389e4c5, 1
0x7fbe938b439d, 2, 0, 2
0x7fbe938a4263, 2, 0, 0
0x7fbe8038ee50, 2, 0, 2
0x7fbe938a18cb, 2, 2, 0
0x7fbe938a3f41, 2, 0, 2
0x7fbe938a3f25, 2, 0, 2
0x7fbe8038ee58, 2, 2, 0
0x7fbe93897c10, 1, 0, 1
0x7fbe9389b837, 1, 0, 0
0x7fbe938a1861, 1, 1, 0
0x7fbe938a183e, 1, 0, 0
0x7fbe938a1866, 1, 0, 1
0x7fbe938a1874, 1, 0, 1
0x7fbe938a1880, 1, 0, 1
0x7fbe938a1891, 1, 0, 0
0x7fbe938a18cb, 1, 1, 0
0x7fbe803df110, 1, 0, 0
0x7fbe803429bb, 1, 0, 0
0x7fbe938a1826, 1, 0, 1
0x7fbe938a1816, 1, 0, 1
0x7fbe803429b2, 1, 0, 1
0x7fbe938a1e23, 1, 1, 0
0x7fbe8038efb3, 1, 0, 0, 0x7fbe803429b2, 1
0x7fbe8038ef9f, 1, 0, 1
0x7fbe938a1e5f, 1, 0, 1
0x7fbe938a1e6c, 1, 0, 1
0x7fbe938a1e8f, 1, 1, 0
0x7fbe938a1f70, 1, 0, 0
0x7fbe938a1eb0, 1, 0, 1
0x7fbe938a1ec5, 1, 0, 0
0x7fbe938a1eeb, 1, 1, 0
0x7fbe8038ef76, 1, 1, 0
0x7fbe938a1f9a, 1, 0, 0
0x7fbe938a1a2a, 1, 0, 1
0x7fbe938a1a33, 1, 0, 1
0x7fbe938a1a67, 1, 0, 1
0x7fbe938a1a79, 1, 0, 1
0x7fbe938a1aa6, 1, 1, 0
0x7fbe8038ef5b, 1, 0, 1
0x7fbe938a2076, 1, 0, 0
0x7fbe938a1b18, 1, 1, 0
0x7fbe8038ef48, 1, 0, 1
0x7fbe93892100, 1, 0, 0
0x7fbe938a204c, 1, 0, 1
0x7fbe938a2056, 1, 0, 0
0x7fbe938a1b9a, 1, 0, 0
0x7fbe938a1bdc, 1, 0, 1
0x7fbe938a1bf5, 1, 0, 1
0x7fbe938a1c27, 1, 0, 0
0x7fbe938a17fa, 1, 0, 1
0x7fbe938a17f0, 1, 0, 1
0x7fbe93892df0, 1, 0, 1
0x7fbe93892e43, 1, 0, 0
0x7fbe938a1804, 1, 1, 0
0x7fbe8038ee50, 1, 1, 0
0x7fbe938a17e9, 1, 1, 0
0x7fbe938a1c9d, 1, 0, 0
0x7fbe938a17c2, 1, 0, 1
0x7fbe938a1cb2, 1, 0, 1
0x7fbe938a1cbf, 1, 0, 0
0x7fbe938a1780, 1, 0, 0
0x7fbe938a1cd7, 1, 1, 0
0x7fbe8038ee14, 1, 0, 0
0x7fbe938a1c60, 1, 0, 0
0x7fbe938a1c88, 1, 1, 0
0x7fbe8038ede2, 1, 0, 1
0x7fbe8038edd2, 1, 0, 1
0x7fbe938a1cbf, 1, 0, 0
0x7fbe9389b050, 1, 0, 0
0x7fbe938a1d09, 1, 0, 1
0x7fbe938a1d15, 1, 0, 1
0x7fbe93894e62, 1, 0, 0
0x7fbe93894ce0, 1, 1, 0
0x7fbe8038edc0, 1, 0, 1
0x7fbe93894cd2, 1, 0, 1
0x7fbe93894cce, 1, 0, 1
0x7fbe938ae2a7, 1, 0, 0, 0x7fbe93894cce, 1
0x7fbe938ae29c, 1, 0, 1
0x7fbe938ae286, 1, 0, 1
0x7fbe8038efd8, 1, 0, 0
0x7fbe938ae247, 1, 0, 0
0x7fbe938ae236, 1, 0, 1
0x7fbe938a1d64, 1, 1, 0
0x7fbe938a1d69, 1, 0, 1
0x7fbe938a1d72, 1, 0, 1
0x7fbe938a1d98, 1, 0, 1
0x7fbe938a1dad, 1, 1, 0
0x7fbe8038ed89, 1, 1, 0
0x7fbe8038ec6e, 1, 0, 0, 0x7fbe8038ed89, 1
0x7fbe938a1da0, 1, 1, 0
0x7fbe8038ec5a, 1, 0, 1
0x7fbe8038ec2e, 1, 1, 0
0x7fbe938a1f80, 1, 0, 1
0x7fbe938a1f95, 1, 0, 0
0x7fbe938a1dc2, 1, 1, 0
0x7fbe8038ec13, 1, 0, 1
0x7fbe8038ec00, 1, 0, 1
0x7fbe938a1df5, 1, 0, 0, 0x7fbe9389b08a, 1
0x7fbe9389b08a, 1, 0, 0
0x7fbe9389b09b, 1, 0, 1
0x7fbe9389b0ab, 1, 0, 0
0x7fbe9389b0e9, 1, 0, 1
0x7fbe9389b0f8, 1, 0, 1
0x7fbe9389b15b, 1, 0, 0
0x7fbe93893070, 1, 1, 0
0x7fbe938ae231, 1, 1, 0
0x7fbe938ae217, 1, 0, 0
0x7fbe938ae1ff, 1, 0, 1
0x7fbe938ae1e0, 1, 0, 1
0x7fbe93894cb4, 1, 0, 0
0x7fbe93894cab, 1, 0, 1
0x7fbe9389b1d0, 1, 0, 1
0x7fbe9389b1f5, 1, 0, 1
0x7fbe9389b207, 1, 1, 0
0x7fbe9389b279, 1, 1, 0
0x7fbe93893090, 1, 1, 0
0x7fbe9389b302, 1, 0, 0
0x7fbe9389b251, 1, 1, 0
0x7fbe93893210, 1, 0, 1
0x7fbe8038eb94, 1, 1, 0
0x7fbe9389b25f, 1, 0, 0, 0x7fbe93894e6e, 1
0x7fbe93894e6e, 1, 0, 0
0x7fbe93894ca0, 1, 0, 1
0x7fbe8038eae1, 1, 0, 0
0x7fbe8038eaac, 1, 0, 1
0x7fbe93894c8e, 1, 0, 1
0x7fbe938a325e, 1, 1, 0
0x7fbe8038ea9c, 1, 0, 1
0x7fbe938a321f, 1, 0, 0, 0x7fbe93894e7c, 1
0x7fbe93894e7c, 1, 1, 0
0x7fbe8038ea8a, 1, 0, 1
0x7fbe8038ec80, 1, 0, 0
0x7fbe938951fe, 1, 0, 0
0x7fbe93894e98, 1, 1, 0
0x7fbe8038ea30, 1, 1, 0
0x7fbe8038ed60, 1, 0, 0
0x7fbe938951c7, 1, 0, 0
0x7fbe93894eda, 1, 0, 1
0x7fbe93894ee8, 1, 0, 1
0x7fbe93894ef6, 1, 0, 0
0x7fbe93894f42, 1, 1, 0
0x7fbe8034299d, 1, 0, 0, 0x7fbe8038ed60, 1
0x7fbe8034298a, 1, 0, 1
0x7fbe93894f2b, 1, 1, 0
0x7fbe8034297f, 1, 0, 1
0x7fbe80342968, 1, 0, 1
0x7fbe93895192, 1, 1, 0
0x7fbe80342801, 1, 0, 0
0x7fbe93894f55, 1, 0, 1
0x7fbe93894f6a, 1, 0, 1
0x7fbe93894f84, 1, 0, 0
0x7fbe938a5460, 1, 0, 1
0x7fbe938a546d, 1, 0, 0, 0x7fbe93894f89, 1
0x7fbe93894f89, 1, 0, 1
0x7fbe93894f9c, 1, 1, 0
0x7fbe803427f5, 1, 0, 1
0x7fbe93894fbe, 1, 0, 0
0x7fbe938a31e0, 1, 0, 0, 0x7fbe93894fd1, 1
0x7fbe93894fd1, 1, 0, 1
0x7fbe93894fe0, 1, 0, 1
0x7fbe93894ff1, 1, 0, 1
0x7fbe93895002, 1, 0, 1
0x7fbe93895010, 1, 0, 0
0x7fbe938afdf0, 1, 0, 0
0x7fbe938afdfb, 1, 1, 0
0x7fbe803427e0, 1, 0, 1
0x7fbe938afe08, 1, 0, 0, 0x7fbe93895021, 1
0x7fbe93895021, 1, 0, 1
0x7fbe93895029, 1, 0, 1
0x7fbe9389503c, 1, 0, 0
0x7fbe938a0520, 1, 1, 0
0x7fbe8034295f, 1, 0, 0
0x7fbe80342953, 1, 0, 1
0x7fbe938a0590, 1, 1, 0
0x7fbe80342940, 1, 1, 0
0x7fbe8034283c, 1, 1, 0
0x7fbe938a10e8, 1, 0, 0
0x7fbe938a05a1, 1, 1, 0
0x7fbe8034282f, 1, 0, 1
0x7fbe8034281a, 1, 0, 1
0x7fbe938a1162, 1, 0, 0
0x7fbe938a0665, 1, 1, 0
0x7fbe803428a7, 1, 0, 0
0x7fbe938a3072, 1, 0, 0, 0x7fbe803428a7, 1
0x7fbe938a3065, 1, 0, 1
0x7fbe938b0f70, 1, 1, 0
0x7fbe938b0f62, 1, 0, 1
0x7fbe938b0f2a, 1, 0, 1
0x7fbe938a06e7, 1, 0, 1
0x7fbe938a06f5, 1, 0, 1
0x7fbe938b0ef0, 1, 0, 1
0x7fbe938b0ec0, 1, 0, 1
0x7fbe938a3057, 1, 0, 1
0x7fbe9389d10a, 1, 1, 0
0x7fbe9389d0d0, 1, 0, 1
0x7fbe93894c18, 1, 0, 0, 0x7fbe9389d0d0, 1
0x7fbe93894bfa, 1, 0, 1
0x7fbe9389a7b9, 1, 0, 1
0x7fbe9389a7be, 1, 0, 0, 0x7fbe938a0864, 1
0x7fbe93894bf1, 1, 0, 1
0x7fbe938a3050, 1, 0, 1
0x7fbe938a2db5, 1, 1, 0
0x7fbe93894be6, 1, 0, 1
0x7fbe93894bd3, 1, 0, 1
0x7fbe938b0f2a, 1, 1, 0
0x7fbe938b0ef0, 1, 0, 1
0x7fbe938b0ec0, 1, 0, 1
0x7fbe938a2fb8, 1, 0, 0
0x7fbe9389d10a, 1, 1, 0
0x7fbe9389d0d0, 1, 0, 1
0x7fbe93894b5d, 1, 0, 0, 0x7fbe9389d0d0, 1
0x7fbe93894b3f, 1, 0, 1
0x7fbe93894b36, 1, 0, 1
0x7fbe93894b2b, 1, 0, 1
0x7fbe93894b17, 1, 0, 1
0x7fbe93893220, 1, 0, 0
0x7fbe9389d10a, 1, 1, 0
0x7fbe9389d0d0, 1, 0, 1
0x7fbe93894aa1, 1, 0, 0, 0x7fbe9389d0d0, 1
0x7fbe93892ea9, 1, 1, 0
0x7fbe93894a83, 1, 0, 1
0x7fbe93894a7a, 1, 0, 1
0x7fbe93894a6f, 1, 0, 1
0x7fbe93894a5b, 1, 0, 1
0x7fbe938a2fa2, 1, 1, 0
0x7fbe938b06c7, 1, 1, 0
0x7fbe93892eb6, 1, 0, 1
0x7fbe9389d10a, 1, 1, 0
0x7fbe9389d0d0, 1, 0, 1
0x7fbe938949e5, 1, 0, 0, 0x7fbe9389d0d0, 1
0x7fbe938949c7, 1, 0, 1
0x7fbe938949be, 1, 0, 1
0x7fbe938949b3, 1, 0, 1
0x7fbe9389b517, 1, 1, 0
0x7fbe93892ebf, 1, 0, 1
0x7fbe938b1000, 1, 1, 0
0x7fbe938a2fa2, 1, 1, 0
0x7fbe938a2f94, 1, 0, 1
0x7fbe9389b517, 1, 1, 0
0x7fbe938a2f8d, 1, 0, 1
0x7fbe9389b548, 1, 0, 1
0x7fbe9389b562, 1, 0, 1
0x7fbe9389b57b, 1, 0, 0
0x7fbe9389b58d, 1, 1, 0
0x55bcc060c228, 1, 0, 0, 0x7fbe938a2f8d, 1
0x7fbe938a2f84, 1, 0, 0, 0x55bcc060c228, 1
0x7fbe9389b732, 1, 0, 0
0x7fbe9389b73a, 1, 0, 1
0x7fbe9389b750, 1, 0, 1
0x7fbe9389b759, 1, 1, 0
0x7fbe9389b841, 1, 0, 0
0x7fbe9389b8c2, 1, 1, 0
0x7fbe938a2f78, 1, 0, 1
0x7fbe938a2f6b, 1, 0, 1
0x7fbe9389b8b1, 1, 1, 0
0x55bcc060c10c, 1, 0, 0, 0x7fbe938a2f6b, 1
0x55bcc060c098, 1, 0, 0, 0x55bcc060c10c, 1
0x7fbe9389bbac, 1, 0, 1
0x7fbe9389bbc1, 1, 0, 1
0x7fbe9389bbcb, 1, 0, 1
0x7fbe9389bbdd, 1, 1, 0
0x55bcc060c070, 1, 1, 0
0x55bcc060c107, 1, 0, 0
0x7fbe9389bc44, 1, 1, 0
0x7fbe8034308b, 1, 0, 0, 0x55bcc060c107, 1
0x7fbe8034307b, 1, 0, 1
0x7fbe9389b954, 1, 1, 0
0x7fbe803909f7, 1, 0, 0, 0x7fbe8034307b, 1
0x7fbe803909eb, 1, 0, 1
0x7fbe9389b7b3, 1, 1, 0
0x7fbe80390918, 1, 1, 0
0x7fbe80390900, 1, 0, 1
0x7fbe9389b95d, 1, 0, 1
0x7fbe9389b972, 1, 0, 1
0x7fbe9389b982, 1, 0, 0
0x7fbe938aa680, 1, 0, 1
0x7fbe938aa6a5, 1, 1, 0
0x7fbe80343073, 1, 0, 0
0x7fbe938aab50, 1, 0, 0
0x7fbe938a38f0, 1, 0, 0
0x7fbe938949a1, 1, 0, 1
0x7fbe8034306e, 1, 0, 1
0x7fbe80343066, 1, 0, 1
0x7fbe80343028, 1, 1, 0
