/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, do_lookup_x, 0x7ffff7de6320, 32151, 84
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_relocate_object, 0x7ffff7de80f0, 22112, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_lookup_symbol_x, 0x7ffff7de6bd0, 18264, 84
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, strcmp, 0x7ffff7df36f0, 9211, 1287
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, check_match.12114, 0x7ffff7de6160, 7778, 248
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, bar, 0x4004d2, 6000, 1000
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, gal, 0x4004e2, 6000, 1000
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, main, 0x4004f2, 5009, 1
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, foo, 0x4004cc, 4000, 1000
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __strsep, 0x7ffff7df1e50, 3201, 7
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, open_path, 0x7ffff7de2c90, 1487, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __mempcpy, 0x7ffff7df4150, 1448, 54
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_check_map_versions, 0x7ffff7dec960, 1183, 4
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, dl_main, 0x7ffff7ddf5a0, 1175, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_init_paths, 0x7ffff7de5490, 1056, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_map_object_deps, 0x7ffff7de92c0, 991, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_map_object_from_fd, 0x7ffff7de30f0, 972, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __GI_strlen, 0x7ffff7df3800, 969, 17
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_cache_libcmp, 0x7ffff7de5920, 890, 52
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, open_verify, 0x7ffff7de2800, 872, 21
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_start, 0x7ffff7dde120, 767, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __libc_memalign, 0x7ffff7df2280, 764, 26
/lib64/libc.so.6, 0x7fffe4162000, bsearch, 0x7fffe4195f70, 698, 7
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, fillin_rpath, 0x7ffff7de2070, 635, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_next_ld_env_entry, 0x7ffff7df1d30, 617, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_name_match_p, 0x7ffff7debc00, 561, 21
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_sysdep_start, 0x7ffff7df1a80, 545, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, decompose_rpath, 0x7ffff7de4830, 535, 1
/lib64/libc.so.6, 0x7fffe4162000, intel_check_word, 0x7fffe41f2190, 484, 12
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_new_object, 0x7ffff7de7ad0, 459, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, memcpy, 0x7ffff7df4380, 413, 12
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_important_hwcaps, 0x7ffff7df11b0, 346, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_load_cache_lookup, 0x7ffff7de5a50, 333, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_map_object, 0x7ffff7de4bd0, 320, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_allocate_tls_storage, 0x7ffff7dee490, 320, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __xstat64, 0x7ffff7df2f40, 308, 20
/lib64/libc.so.6, 0x7fffe4162000, intel_02_known_compare, 0x7fffe41f1fa0, 290, 38
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_fini, 0x7ffff7deb6f0, 269, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, strchr, 0x7ffff7df3670, 260, 5
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, open, 0x7ffff7df2fe0, 230, 22
/lib64/libc.so.6, 0x7fffe4162000, _IO_flush_all_lockp, 0x7fffe41d8d00, 214, 1
/lib64/libc.so.6, 0x7fffe4162000, handle_intel, 0x7fffe41f2460, 214, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, match_symbol, 0x7ffff7dec540, 198, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_sort_fini, 0x7ffff7deb440, 170, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, process_envvars, 0x7ffff7ddeb80, 164, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, memset, 0x7ffff7df3c00, 146, 2
/lib64/libc.so.6, 0x7fffe4162000, _init, 0x7fffe4180940, 138, 1
/lib64/libc.so.6, 0x7fffe4162000, init_cacheinfo, 0x7fffe41f25a0, 115, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, call_init, 0x7ffff7deb1c0, 109, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_setup_hash, 0x7ffff7de60a0, 92, 4
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_fixup, 0x7ffff7deac00, 87, 1
/lib64/libc.so.6, 0x7fffe4162000, _IO_cleanup, 0x7fffe41d91e0, 84, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_allocate_tls_init, 0x7ffff7dedc40, 83, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, calloc, 0x7ffff7df2460, 81, 9
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_check_all_versions, 0x7ffff7decdf0, 79, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, malloc, 0x7ffff7df23a0, 75, 25
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_catch_error, 0x7ffff7deae90, 72, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_discover_osversion, 0x7ffff7df0ff0, 72, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_determine_tlsoffset, 0x7ffff7dee5a0, 70, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, init_tls, 0x7ffff7ddf310, 69, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_add_to_namespace_list, 0x7ffff7de7a60, 63, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_init_internal, 0x7ffff7deb310, 61, 1
/lib64/libc.so.6, 0x7fffe4162000, _dl_vdso_vsym, 0x7fffe427ba40, 60, 2
/lib64/libc.so.6, 0x7fffe4162000, __libc_start_main, 0x7fffe4180b50, 54, 1
/lib64/libc.so.6, 0x7fffe4162000, __run_exit_handlers, 0x7fffe4197580, 52, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, mmap, 0x7ffff7df3260, 48, 8
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_debug_initialize, 0x7ffff7debae0, 42, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_sysdep_read_whole_file, 0x7ffff7dec480, 41, 1
/lib64/libc.so.6, 0x7fffe4162000, __new_exitfn, 0x7fffe4197710, 40, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_protect_relro, 0x7ffff7de7ef0, 40, 2
/lib64/libc.so.6, 0x7fffe4162000, __init_cpu_features, 0x7fffe4180f90, 39, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __GI___sigsetjmp, 0x7ffff7df33b0, 38, 2
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, __libc_csu_init, 0x400530, 36, 1
/lib64/libc.so.6, 0x7fffe4162000, __strrchr_sse2, 0x7fffe41e7220, 34, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, local_strdup, 0x7ffff7de1f30, 34, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, openaux, 0x7ffff7dea480, 34, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_receive_error, 0x7ffff7deae10, 28, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __libc_memalign@plt, 0x7ffff7dddaa0, 26, 26
/lib64/libc.so.6, 0x7fffe4162000, __internal_atexit, 0x7fffe4197890, 25, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, malloc@plt, 0x7ffff7dddab0, 25, 25
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, security_init, 0x7ffff7ddf480, 25, 1
/lib64/libc.so.6, 0x7fffe4162000, __init_misc, 0x7fffe42432b0, 24, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __fxstat, 0x7ffff7df2f90, 24, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, expand_dynamic_string_token, 0x7ffff7de46b0, 22, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_add_to_slotinfo, 0x7ffff7dedb50, 21, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_runtime_resolve, 0x7ffff7df0d20, 21, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, .text, 0x7ffff7dddb00, 19, 1
/lib64/libc.so.6, 0x7fffe4162000, __sigsetjmp, 0x7fffe41945e0, 18, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __sbrk, 0x7ffff7df24f0, 17, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, cache_rpath, 0x7ffff7de49b0, 15, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __mprotect, 0x7ffff7df32c0, 15, 3
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, register_tm_clones, 0x400440, 13, 1
/lib64/libc.so.6, 0x7fffe4162000, __libc_global_ctors, 0x7fffe41808c0, 13, 1
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, _start, 0x4003c0, 11, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, brk, 0x7ffff7df24a0, 11, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, access, 0x7ffff7df30a0, 11, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, posix_fadvise64, 0x7ffff7df3240, 11, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, version_check_doit, 0x7ffff7de1d40, 10, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_unload_cache, 0x7ffff7de5a10, 10, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __close, 0x7ffff7df3010, 10, 2
/lib64/libc.so.6, 0x7fffe4162000, __sigjmp_save, 0x7fffe4194640, 9, 1
/lib64/libc.so.6, 0x7fffe4162000, _Exit, 0x7fffe42106b0, 9, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, calloc@plt, 0x7ffff7dddad0, 9, 9
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_next_tls_modid, 0x7ffff7deda60, 9, 1
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, deregister_tm_clones, 0x400410, 8, 1
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, __do_global_dtors_aux, 0x400480, 8, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, rtld_lock_default_lock_recursive, 0x7ffff7dddb60, 8, 4
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, rtld_lock_default_unlock_recursive, 0x7ffff7dddb70, 8, 4
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, _fini, 0x4005bc, 7, 1
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, call_gmon_start, 0x4003ec, 6, 1
/lib64/libc.so.6, 0x7fffe4162000, __libc_fini, 0x7fffe41808f0, 6, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_initial_error_catch_tsd, 0x7ffff7dddb50, 6, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, free, 0x7ffff7df2240, 5, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __read, 0x7ffff7df3040, 5, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __munmap, 0x7ffff7df3290, 5, 1
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, _init, 0x400388, 4, 1
/lib64/libc.so.6, 0x7fffe4162000, exit, 0x7fffe4197690, 4, 1
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, __libc_start_main@plt, 0x4003b0, 3, 1
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, frame_dummy, 0x4004a0, 3, 1
/nfs/iil/proj/mpg/ghaber1_wa/pindir/pin-3.25-98650-g8f6168173-gcc-linux/source/tools/SimpleExamples/tst, 0x400000, .plt, 0x4003a0, 2, 1
/lib64/libc.so.6, 0x7fffe4162000, _setjmp, 0x7fffe4194690, 2, 1
/lib64/libc.so.6, 0x7fffe4162000, __cxa_atexit, 0x7fffe4197900, 2, 1
/lib64/libc.so.6, 0x7fffe4162000, _IO_flush_all, 0x7fffe41d8fa0, 2, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_debug_state, 0x7ffff7debb70, 2, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, free@plt, 0x7ffff7dddaf0, 1, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_sysdep_start_cleanup, 0x7ffff7df0fe0, 1, 1
